Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Start_to_End_Time(min),Category,Jarak(km),Tingkat_Rating,Order_Time_Hour,Order_Pickup_Time(min),Delivery_Time(min),Average_Speed(km_per_min),z_score
genm213043786,31,4.6,30.893081,75.821495,30.983081,75.911495,2022-02-16,2024-10-24 23:25:00,2024-10-24 23:35:00,Windy,Low,motorcycle,Urban,145,Sports,13.18,Very Good,23,10.0,135.0,0.09089655172413792,0.7264593563369155
izec023359396,37,4.6,19.876994,75.372353,19.926994,75.422353,2022-02-17,2024-10-24 21:35:00,2024-10-24 21:40:00,Fog,Jam,scooter,Urban,160,Clothing,7.63,Very Good,21,5.0,155.0,0.0476875,1.0368602920191168
esfj362829227,27,4.8,12.933284,77.615428,13.013284,77.695428,2022-03-04,2024-10-24 17:40:00,2024-10-24 17:50:00,Windy,Medium,scooter,Urban,80,Home,12.42,Very Good,17,10.0,70.0,0.15525,-0.6186113649526229
ihws671195762,21,4.9,18.569156,73.774723,18.579156,73.784723,2022-03-01,2024-10-24 08:25:00,2024-10-24 08:40:00,Sunny,Low,motorcycle,Urban,20,Grocery,1.53,Very Good,8,15.0,5.0,0.0765,-1.8602151076814277
jfdo125109629,24,4.8,23.359407,85.325055,23.489407,85.455055,2022-03-20,2024-10-24 17:30:00,2024-10-24 17:40:00,Sunny,Medium,motorcycle,Urban,55,Apparel,19.62,Very Good,17,10.0,45.0,0.3567272727272727,-1.1359462577562915
wgpx272356489,20,4.6,23.359033,85.325347,23.419033,85.385347,2022-03-09,2024-10-24 17:30:00,2024-10-24 17:40:00,Sunny,Medium,motorcycle,Urban,11,Grocery,9.05,Very Good,17,10.0,1.0,0.8227272727272728,-2.0464556690907485
xpls049909782,33,4.1,11.022477,76.995667,11.072477,77.045667,2022-03-13,2024-10-24 20:10:00,2024-10-24 20:20:00,Fog,Jam,van,Urban,39,Grocery,7.79,Good,20,10.0,29.0,0.19974358974358974,-1.4670405891506395
ukez794475697,34,4.8,12.979166,77.640709,12.989166,77.650709,2022-03-24,2024-10-24 10:25:00,2024-10-24 10:30:00,Sandstorms,Low,van,Urban,115,Cosmetics,1.55,Very Good,10,5.0,110.0,0.013478260869565217,0.10565748497251316
bush487891271,20,4.2,11.022169,76.999594,11.032169,77.009594,2022-03-15,2024-10-24 08:45:00,2024-10-24 09:00:00,Stormy,Low,motorcycle,Urban,140,Home,1.56,Good,8,15.0,125.0,0.011142857142857144,0.6229923777761818
wapt550513537,21,4.8,12.972161,77.596014,13.062161,77.686014,2022-03-02,2024-10-24 21:15:00,2024-10-24 21:30:00,Stormy,Jam,motorcycle,Urban,85,Jewelry,13.97,Very Good,21,15.0,70.0,0.1643529411764706,-0.5151443863918892
wdnq778541753,29,4.8,13.054347,80.257221,13.104347,80.307221,2022-03-24,2024-10-24 20:10:00,2024-10-24 20:15:00,Windy,Jam,scooter,Urban,145,Kitchen,7.76,Very Good,20,5.0,140.0,0.05351724137931034,0.7264593563369155
vmlp463397269,28,4.7,30.362686,78.06889,30.382686,78.08889,2022-02-15,2024-10-24 08:25:00,2024-10-24 08:40:00,Sunny,Low,scooter,Urban,110,Clothing,2.94,Very Good,8,15.0,95.0,0.026727272727272728,0.0021905064117794283
pszi342452812,28,4.9,22.577821,88.400581,22.617821,88.440581,2022-02-11,2024-10-24 14:50:00,2024-10-24 15:05:00,Stormy,High,motorcycle,Urban,110,Shoes,6.05,Very Good,14,15.0,95.0,0.055,0.0021905064117794283
xcrs392200996,33,4.5,-19.875337,75.316722,19.895337,75.336722,2022-02-15,2024-10-24 11:25:00,2024-10-24 11:40:00,Windy,High,van,Urban,27,Grocery,4421.6,Very Good,11,15.0,12.0,163.76296296296297,-1.7153613376964005
jpiy193544870,30,4.2,13.049645,80.242268,13.179645,80.372268,2022-03-31,2024-10-24 19:45:00,2024-10-24 19:55:00,Sandstorms,Jam,scooter,Urban,215,Pet Supplies,20.17,Good,19,10.0,205.0,0.0938139534883721,2.1749970561871876
njkg743512139,28,4.8,25.450317,81.831681,25.500317,81.881681,2022-02-17,2024-10-24 22:30:00,2024-10-24 22:40:00,Sunny,Low,van,Urban,22,Grocery,7.49,Very Good,22,10.0,12.0,0.34045454545454545,-1.8188283162571341
lthq874046885,20,4.7,12.334022,76.618203,12.374022,76.658203,2022-03-07,2024-10-24 14:45:00,2024-10-24 14:55:00,Windy,High,scooter,Urban,65,Snacks,6.22,Very Good,14,10.0,55.0,0.09569230769230769,-0.9290123006348241
lxdi101071846,24,4.9,12.325461,76.632278,12.455461,76.762278,2022-03-16,2024-10-24 17:30:00,2024-10-24 17:35:00,Fog,Medium,scooter,Urban,130,Sports,20.2,Very Good,17,5.0,125.0,0.15538461538461537,0.4160584206547144
taku449262916,25,4.6,13.081878,80.248519,13.111878,80.278519,2022-03-13,2024-10-24 22:45:00,2024-10-24 22:50:00,Cloudy,Low,motorcycle,Urban,85,Clothing,4.66,Very Good,22,5.0,80.0,0.05482352941176471,-0.5151443863918892
lemj159527825,28,4.7,21.157729,72.768726,21.197729,72.808726,2022-03-03,2024-10-24 15:25:00,2024-10-24 15:40:00,Sandstorms,Medium,motorcycle,Urban,145,Outdoors,6.08,Very Good,15,15.0,130.0,0.041931034482758624,0.7264593563369155
boax599665737,21,4.7,18.543626,73.905101,18.673626,74.035101,2022-03-06,2024-10-24 17:40:00,2024-10-24 17:45:00,Windy,Medium,scooter,Urban,90,Electronics,19.91,Very Good,17,5.0,85.0,0.22122222222222224,-0.4116774078311555
fign125604421,25,4.9,21.185047,72.80859,21.215047,72.83859,2022-03-26,2024-10-24 21:55:00,2024-10-24 22:00:00,Windy,Jam,scooter,Urban,110,Pet Supplies,4.56,Very Good,21,5.0,105.0,0.04145454545454545,0.0021905064117794283
xdmo329564065,22,4.5,12.3085,76.665808,12.3585,76.715808,2022-03-03,2024-10-24 21:35:00,2024-10-24 21:45:00,Sandstorms,Jam,motorcycle,Urban,21,Grocery,7.77,Very Good,21,10.0,11.0,0.37,-1.839521711969281
yfid636688004,36,4.9,21.170798,72.790489,21.300798,72.920489,2022-03-25,2024-10-24 20:10:00,2024-10-24 20:20:00,Fog,Jam,motorcycle,Urban,230,Skincare,19.76,Very Good,20,10.0,220.0,0.08591304347826087,2.485397991869389
ycaz259965757,25,4.2,23.374989,85.335486,23.454989,85.415486,2022-04-04,2024-10-24 21:55:00,2024-10-24 22:00:00,Windy,Jam,motorcycle,Urban,195,Sports,12.07,Good,21,5.0,190.0,0.0618974358974359,1.7611291419442527
ohko359802934,22,4.7,26.471617,80.313564,26.581617,80.423564,2022-02-16,2024-10-24 23:30:00,2024-10-24 23:35:00,Sandstorms,Low,scooter,Urban,10,Grocery,16.41,Very Good,23,5.0,5.0,1.641,-2.067149064802895
tdvs831336503,32,4.2,30.362686,78.06889,30.472686,78.17889,2022-02-18,2024-10-24 18:15:00,2024-10-24 18:30:00,Cloudy,Medium,motorcycle,Urban,220,Toys,16.15,Good,18,15.0,205.0,0.0734090909090909,2.2784640347479215
yuug678226939,24,4.7,12.3085,76.665808,12.3485,76.705808,2022-03-21,2024-10-24 16:45:00,2024-10-24 17:00:00,Sunny,Medium,scooter,Urban,14,Grocery,6.22,Very Good,16,15.0,-1.0,0.4442857142857143,-1.9843754819543082
unme940188239,37,4.5,23.371292,85.327872,23.461292,85.417872,2022-04-06,2024-10-24 20:25:00,2024-10-24 20:30:00,Stormy,Jam,scooter,Urban,150,Sports,13.58,Very Good,20,5.0,145.0,0.09053333333333334,0.8299263348976492
crvh330825507,23,4.6,11.021278,76.995017,11.071278,77.045017,2022-03-07,2024-10-24 21:25:00,2024-10-24 21:30:00,Windy,Jam,scooter,Urban,70,Apparel,7.79,Very Good,21,5.0,65.0,0.11128571428571428,-0.8255453220740904
lsvb731317055,38,4.7,9.991703,76.293136,10.031703,76.333136,2022-02-15,2024-10-24 16:00:00,2024-10-24 16:05:00,Fog,Medium,scooter,Urban,75,Shoes,6.24,Very Good,16,5.0,70.0,0.0832,-0.7220783435133566
nief933638356,34,4.3,21.157735,72.768778,21.207735,72.818778,2022-03-17,2024-10-24 17:55:00,2024-10-24 18:00:00,Sandstorms,Medium,scooter,Urban,165,Electronics,7.6,Good,17,5.0,160.0,0.04606060606060606,1.1403272705798504
azti373974101,24,4.1,26.892312,75.806896,26.982312,75.896896,2022-03-12,2024-10-24 20:45:00,2024-10-24 20:55:00,Stormy,Jam,motorcycle,Urban,185,Snacks,13.4,Good,20,10.0,175.0,0.07243243243243243,1.5541951848227853
oivr289612022,25,4.7,10.994136,76.963303,11.034136,77.003303,2022-03-03,2024-10-24 14:40:00,2024-10-24 14:55:00,Fog,High,motorcycle,Urban,125,Jewelry,6.23,Very Good,14,15.0,110.0,0.04984,0.3125914420939806
fqga939729177,32,4.8,30.342509,78.061187,30.422509,78.141187,2022-02-12,2024-10-24 22:45:00,2024-10-24 22:55:00,Sandstorms,Low,scooter,Urban,75,Snacks,11.75,Very Good,22,10.0,65.0,0.15666666666666668,-0.7220783435133566
uhid010150052,28,4.7,12.3085,76.665808,12.3685,76.725808,2022-04-05,2024-10-24 22:20:00,2024-10-24 22:25:00,Windy,Low,motorcycle,Urban,60,Home,9.33,Very Good,22,5.0,55.0,0.1555,-1.032479279195558
drag622880155,35,4.8,22.744648,75.894377,22.824648,75.974377,2022-03-10,2024-10-24 18:25:00,2024-10-24 18:40:00,Cloudy,Medium,motorcycle,Urban,210,Skincare,12.1,Very Good,18,15.0,195.0,0.05761904761904762,2.0715300776264542
kyxg204801531,34,4.4,18.994049,72.825203,19.084049,72.915203,2022-04-02,2024-10-24 21:15:00,2024-10-24 21:25:00,Sandstorms,Jam,scooter,Urban,195,Pet Supplies,13.77,Good,21,10.0,185.0,0.07061538461538461,1.7611291419442527
tjks287356746,34,4.7,23.357804,85.325146,23.467804,85.435146,2022-03-31,2024-10-24 23:20:00,2024-10-24 23:35:00,Sandstorms,Low,van,Urban,110,Jewelry,16.6,Very Good,23,15.0,95.0,0.1509090909090909,0.0021905064117794283
gfsk971069336,33,3.8,30.893081,75.821495,31.033081,75.961495,2022-02-16,2024-10-24 17:25:00,2024-10-24 17:30:00,Windy,Medium,scooter,Urban,170,Books,20.5,Bad,17,5.0,165.0,0.12058823529411765,1.2437942491405842
skud341154809,30,4.8,12.297954,76.665169,12.377954,76.745169,2022-03-06,2024-10-24 20:15:00,2024-10-24 20:20:00,Sunny,Jam,motorcycle,Urban,140,Home,12.43,Very Good,20,5.0,135.0,0.08878571428571429,0.6229923777761818
fbgg671523968,34,4.7,22.761226,75.887522,22.771226,75.897522,2022-03-17,2024-10-24 09:50:00,2024-10-24 10:00:00,Cloudy,Low,motorcycle,Urban,85,Shoes,1.51,Very Good,9,10.0,75.0,0.017764705882352943,-0.5151443863918892
amhe664668626,22,4.5,17.431668,78.408321,17.441668,78.418321,2022-03-28,2024-10-24 10:15:00,2024-10-24 10:25:00,Fog,Low,scooter,Urban,90,Home,1.54,Very Good,10,10.0,80.0,0.01711111111111111,-0.4116774078311555
odfk449623838,27,4.8,26.891191,75.802083,26.921191,75.832083,2022-03-07,2024-10-24 18:45:00,2024-10-24 18:50:00,Cloudy,Medium,motorcycle,Urban,28,Grocery,4.47,Very Good,18,5.0,23.0,0.15964285714285714,-1.6946679419842539
xron016891335,27,4.5,17.410371,78.437225,17.520371,78.547225,2022-03-02,2024-10-24 22:50:00,2024-10-24 22:55:00,Sandstorms,Low,motorcycle,Urban,18,Grocery,16.9,Very Good,22,5.0,13.0,0.9388888888888888,-1.9016018991057213
rufh285966553,29,4.4,11.022477,76.995667,11.092477,77.065667,2022-03-25,2024-10-24 21:40:00,2024-10-24 21:55:00,Fog,Jam,van,Urban,190,Home,10.9,Good,21,15.0,175.0,0.05736842105263158,1.6576621633835191
vhte226938981,30,4.7,22.31279,73.170283,22.36279,73.220283,2022-03-01,2024-10-24 21:55:00,2024-10-24 22:10:00,Sandstorms,Jam,scooter,Urban,130,Electronics,7.57,Very Good,21,15.0,115.0,0.05823076923076923,0.4160584206547144
than772863925,25,4.6,22.727021,75.884167,22.817021,75.974167,2022-04-02,2024-10-24 22:25:00,2024-10-24 22:40:00,Stormy,Low,scooter,Urban,55,Apparel,13.61,Very Good,22,15.0,40.0,0.24745454545454545,-1.1359462577562915
vubs093002516,33,4.1,22.751857,75.866699,22.791857,75.906699,2022-04-05,2024-10-24 14:35:00,2024-10-24 14:40:00,Fog,High,scooter,Urban,190,Electronics,6.05,Good,14,5.0,185.0,0.031842105263157894,1.6576621633835191
jhce946988471,31,4.8,23.374989,85.335486,23.394989,85.355486,2022-03-11,2024-10-24 08:25:00,2024-10-24 08:30:00,Sunny,Low,van,Urban,75,Outdoors,3.02,Very Good,8,5.0,70.0,0.040266666666666666,-0.7220783435133566
ntqv340605688,22,4.8,22.761593,75.886362,22.841593,75.966362,2022-03-12,2024-10-24 20:50:00,2024-10-24 21:00:00,Stormy,Jam,motorcycle,Urban,95,Kitchen,12.1,Very Good,20,10.0,85.0,0.12736842105263158,-0.30821042927042175
tbfk369800114,31,4.9,22.307898,73.167788,22.317898,73.177788,2022-04-01,2024-10-24 10:35:00,2024-10-24 10:40:00,Sunny,Low,scooter,Urban,80,Kitchen,1.51,Very Good,10,5.0,75.0,0.018875,-0.6186113649526229
incm831419372,21,4.7,21.175975,72.795503,21.195975,72.815503,2022-03-09,2024-10-24 10:25:00,2024-10-24 10:35:00,Sandstorms,Low,motorcycle,Urban,55,Pet Supplies,3.04,Very Good,10,10.0,45.0,0.05527272727272727,-1.1359462577562915
kych995116146,26,4.6,12.323194,76.630583,12.353194,76.660583,2022-03-15,2024-10-24 22:35:00,2024-10-24 22:40:00,Cloudy,Low,motorcycle,Urban,100,Snacks,4.66,Very Good,22,5.0,95.0,0.0466,-0.20474345070968802
mvad227567358,24,4.3,22.74806,75.8934,22.75806,75.9034,2022-03-30,2024-10-24 12:00:00,2024-10-24 12:05:00,Sunny,High,motorcycle,Urban,210,Pet Supplies,1.51,Good,12,5.0,205.0,0.007190476190476191,2.0715300776264542
fjpl907757731,23,4.8,22.310329,73.169083,22.340329,73.199083,2022-03-07,2024-10-24 19:35:00,2024-10-24 19:45:00,Sunny,Jam,motorcycle,Urban,50,Apparel,4.54,Very Good,19,10.0,40.0,0.0908,-1.2394132363170254
puol832730998,24,4.5,19.120083,72.907385,19.140083,72.927385,2022-03-19,2024-10-24 11:00:00,2024-10-24 11:15:00,Sandstorms,Low,motorcycle,Urban,90,Clothing,3.06,Very Good,11,15.0,75.0,0.034,-0.4116774078311555
ltuy541939662,26,4.7,26.902328,75.794257,26.912328,75.804257,2022-03-07,2024-10-24 08:10:00,2024-10-24 08:25:00,Fog,Low,motorcycle,Urban,60,Books,1.49,Very Good,8,15.0,45.0,0.024833333333333332,-1.032479279195558
ypaz812434652,28,4.7,19.178321,72.834715,19.308321,72.964715,2022-03-23,2024-10-24 22:10:00,2024-10-24 22:20:00,Sunny,Low,motorcycle,Urban,115,Electronics,19.88,Very Good,22,10.0,105.0,0.1728695652173913,0.10565748497251316
gwaj586308407,25,4.7,27.159795,78.04299,27.179795,78.06299,2022-02-11,2024-10-24 09:15:00,2024-10-24 09:20:00,Sandstorms,Low,motorcycle,Urban,55,Toys,2.98,Very Good,9,5.0,50.0,0.05418181818181818,-1.1359462577562915
tmnr659149606,39,4.2,26.914142,75.805704,26.964142,75.855704,2022-03-03,2024-10-24 20:15:00,2024-10-24 20:25:00,Cloudy,Jam,scooter,Urban,185,Clothing,7.45,Good,20,10.0,175.0,0.04027027027027027,1.5541951848227853
albj410814255,29,4.8,18.53408,73.89852,18.61408,73.97852,2022-03-23,2024-10-24 19:45:00,2024-10-24 19:50:00,Stormy,Jam,scooter,Urban,125,Books,12.26,Very Good,19,5.0,120.0,0.09808,0.3125914420939806
ynzd427379916,21,4.7,26.846156,75.8023,26.886156,75.8423,2022-03-24,2024-10-24 15:30:00,2024-10-24 15:40:00,Sandstorms,Medium,motorcycle,Urban,65,Cosmetics,5.96,Very Good,15,10.0,55.0,0.0916923076923077,-0.9290123006348241
rgfo160927548,39,4.7,21.175975,72.795503,21.185975,72.805503,2022-03-21,2024-10-24 08:45:00,2024-10-24 08:50:00,Fog,Low,scooter,Urban,80,Jewelry,1.52,Very Good,8,5.0,75.0,0.019,-0.6186113649526229
dpel879518790,22,4.5,26.910262,75.783013,26.950262,75.823013,2022-04-01,2024-10-24 15:10:00,2024-10-24 15:20:00,Stormy,Medium,scooter,Urban,140,Sports,5.96,Very Good,15,10.0,130.0,0.04257142857142857,0.6229923777761818
ehgw668946653,20,4.7,19.12663,72.829976,19.13663,72.839976,2022-03-07,2024-10-24 10:10:00,2024-10-24 10:15:00,Sandstorms,Low,van,Urban,85,Sports,1.53,Very Good,10,5.0,80.0,0.018,-0.5151443863918892
tuah305114093,39,4.6,22.728163,75.884212,22.788163,75.944212,2022-03-15,2024-10-24 22:20:00,2024-10-24 22:25:00,Stormy,Low,scooter,Urban,130,Books,9.07,Very Good,22,5.0,125.0,0.06976923076923078,0.4160584206547144
yscw977556666,35,4.6,22.75004,75.902847,22.84004,75.992847,2022-03-16,2024-10-24 00:00:00,2024-10-24 00:05:00,Cloudy,Low,scooter,Urban,145,Kitchen,13.61,Very Good,24,5.0,140.0,0.09386206896551724,0.7264593563369155
zgin836000586,35,4.8,23.416792,85.316842,23.466792,85.366842,2022-03-28,2024-10-24 20:40:00,2024-10-24 20:55:00,Cloudy,Jam,scooter,Urban,175,Home,7.54,Very Good,20,15.0,160.0,0.04308571428571428,1.3472612277013178
agof093226967,31,4.6,22.310329,73.169083,22.400329,73.259083,2022-04-02,2024-10-24 21:30:00,2024-10-24 21:35:00,Sunny,Jam,motorcycle,Urban,140,Apparel,13.63,Very Good,21,5.0,135.0,0.09735714285714286,0.6229923777761818
tnoa464234837,29,4.6,22.695207,75.866059,22.725207,75.896059,2022-03-07,2024-10-24 21:15:00,2024-10-24 21:30:00,Sunny,Jam,motorcycle,Urban,65,Sports,4.54,Very Good,21,15.0,50.0,0.06984615384615385,-0.9290123006348241
xysz234750549,22,5.0,17.451976,78.385883,17.561976,78.495883,2022-03-10,2024-10-24 21:55:00,2024-10-24 22:10:00,Cloudy,Jam,motorcycle,Urban,175,Sports,16.9,Very Good,21,15.0,160.0,0.09657142857142856,1.3472612277013178
gxga580252578,23,4.7,11.016298,76.972076,11.036298,76.992076,2022-03-01,2024-10-24 10:25:00,2024-10-24 10:40:00,Sunny,Low,scooter,Urban,75,Kitchen,3.12,Very Good,10,15.0,60.0,0.0416,-0.7220783435133566
rbbn276192532,38,4.5,11.022169,76.999594,11.052169,77.029594,2022-03-13,2024-10-24 23:25:00,2024-10-24 23:40:00,Cloudy,Low,van,Urban,75,Kitchen,4.67,Very Good,23,15.0,60.0,0.062266666666666665,-0.7220783435133566
xexk639805847,36,4.7,19.207222,72.972281,19.317222,73.082281,2022-03-04,2024-10-24 23:10:00,2024-10-24 23:15:00,Sunny,Low,scooter,Urban,120,Home,16.82,Very Good,23,5.0,115.0,0.14016666666666666,0.2091244635332469
oxlt401748905,32,4.1,12.972532,77.608179,13.032532,77.668179,2022-03-21,2024-10-24 19:45:00,2024-10-24 19:55:00,Windy,Jam,motorcycle,Urban,155,Pet Supplies,9.31,Good,19,10.0,145.0,0.06006451612903226,0.9333933134583831
dvod322840889,28,4.9,23.39925,85.390464,23.45925,85.450464,2022-03-11,2024-10-24 17:50:00,2024-10-24 18:05:00,Stormy,Medium,motorcycle,Urban,100,Snacks,9.05,Very Good,17,15.0,85.0,0.09050000000000001,-0.20474345070968802
doxt776615294,23,4.7,21.175104,72.804342,21.215104,72.844342,2022-03-15,2024-10-24 16:40:00,2024-10-24 16:50:00,Sunny,Medium,motorcycle,Urban,95,Books,6.08,Very Good,16,10.0,85.0,0.064,-0.30821042927042175
umwy390360137,23,4.9,26.474986,80.342796,26.554986,80.422796,2022-02-16,2024-10-24 17:25:00,2024-10-24 17:35:00,Sunny,Medium,motorcycle,Urban,80,Outdoors,11.94,Very Good,17,10.0,70.0,0.14925,-0.6186113649526229
gqie309771294,29,5.0,22.753659,75.903365,22.773659,75.923365,2022-03-17,2024-10-24 09:00:00,2024-10-24 09:05:00,Fog,Low,van,Urban,85,Books,3.02,Very Good,9,5.0,80.0,0.035529411764705886,-0.5151443863918892
dsfu202917716,35,4.8,21.186884,72.793616,21.206884,72.813616,2022-03-19,2024-10-24 09:15:00,2024-10-24 09:20:00,Cloudy,Low,motorcycle,Urban,90,Pet Supplies,3.04,Very Good,9,5.0,85.0,0.03377777777777778,-0.4116774078311555
jalr038399825,35,4.9,19.176269,72.836721,19.246269,72.906721,2022-03-08,2024-10-24 23:00:00,2024-10-24 23:05:00,Sunny,Low,scooter,Urban,120,Sports,10.7,Very Good,23,5.0,115.0,0.08916666666666666,0.2091244635332469
ifot985315776,38,4.9,12.934179,77.615797,12.944179,77.625797,2022-03-03,2024-10-24 10:35:00,2024-10-24 10:45:00,Sandstorms,Low,motorcycle,Urban,100,Jewelry,1.55,Very Good,10,10.0,90.0,0.0155,-0.20474345070968802
pnoq692047226,24,4.9,17.450851,78.379347,17.470851,78.399347,2022-03-13,2024-10-24 09:20:00,2024-10-24 09:30:00,Windy,Low,scooter,Urban,55,Shoes,3.07,Very Good,9,10.0,45.0,0.055818181818181815,-1.1359462577562915
xgmj849911018,36,4.7,10.035573,76.336958,10.055573,76.356958,2022-02-15,2024-10-24 09:55:00,2024-10-24 10:10:00,Sunny,Low,scooter,Urban,55,Home,3.12,Very Good,9,15.0,40.0,0.05672727272727273,-1.1359462577562915
ongl528094168,26,4.8,17.410371,78.437225,17.480371,78.507225,2022-03-29,2024-10-24 17:25:00,2024-10-24 17:35:00,Sunny,Medium,motorcycle,Urban,50,Outdoors,10.76,Very Good,17,10.0,40.0,0.2152,-1.2394132363170254
wxmh936413747,27,4.9,23.416792,85.316842,23.496792,85.396842,2022-03-10,2024-10-24 23:40:00,2024-10-24 23:55:00,Sandstorms,Low,scooter,Urban,90,Sports,12.07,Very Good,23,15.0,75.0,0.13411111111111113,-0.4116774078311555
yxkq561584886,21,5.0,23.214294,77.435361,23.254294,77.475361,2022-02-15,2024-10-24 12:30:00,2024-10-24 12:40:00,Windy,High,motorcycle,Urban,120,Cosmetics,6.04,Very Good,12,10.0,110.0,0.050333333333333334,0.2091244635332469
mfgj181678965,25,4.7,21.186438,72.794115,21.246438,72.854115,2022-03-19,2024-10-24 21:40:00,2024-10-24 21:55:00,Sandstorms,Jam,van,Urban,115,Outdoors,9.12,Very Good,21,15.0,100.0,0.07930434782608695,0.10565748497251316
khoc872397911,26,4.6,12.352058,76.60665,12.362058,76.61665,2022-03-09,2024-10-24 08:45:00,2024-10-24 08:55:00,Cloudy,Low,scooter,Urban,80,Cosmetics,1.55,Very Good,8,10.0,70.0,0.019375,-0.6186113649526229
elxy897575179,21,4.6,9.979186,76.317361,10.019186,76.357361,2022-02-17,2024-10-24 13:45:00,2024-10-24 14:00:00,Sandstorms,High,scooter,Urban,110,Sports,6.24,Very Good,13,15.0,95.0,0.05672727272727273,0.0021905064117794283
rjlf077899611,24,4.5,19.876219,75.346017,19.926219,75.396017,2022-02-15,2024-10-24 17:15:00,2024-10-24 17:30:00,Cloudy,Medium,motorcycle,Urban,100,Toys,7.63,Very Good,17,15.0,85.0,0.07629999999999999,-0.20474345070968802
pwcx463199445,21,4.7,22.760072,75.892574,22.790072,75.922574,2022-03-09,2024-10-24 19:40:00,2024-10-24 19:55:00,Windy,Jam,van,Urban,55,Pet Supplies,4.54,Very Good,19,15.0,40.0,0.08254545454545455,-1.1359462577562915
vjyy835404485,29,4.6,12.972793,80.249982,13.002793,80.279982,2022-03-30,2024-10-24 19:35:00,2024-10-24 19:50:00,Windy,Jam,motorcycle,Urban,115,Skincare,4.66,Very Good,19,15.0,100.0,0.04052173913043478,0.10565748497251316
yaqb552183746,28,4.1,22.310526,73.170937,22.390526,73.250937,2022-03-27,2024-10-24 19:00:00,2024-10-24 19:10:00,Cloudy,Medium,scooter,Urban,190,Jewelry,12.12,Good,19,10.0,180.0,0.06378947368421052,1.6576621633835191
edjj485627292,38,4.7,15.56155,73.749092,15.62155,73.809092,2022-02-13,2024-10-24 22:40:00,2024-10-24 22:50:00,Fog,Low,scooter,Urban,75,Shoes,9.26,Very Good,22,10.0,65.0,0.12346666666666667,-0.7220783435133566
fash027987139,23,4.8,26.891191,75.802083,27.001191,75.912083,2022-03-16,2024-10-24 20:45:00,2024-10-24 20:50:00,Stormy,Jam,scooter,Urban,130,Pet Supplies,16.38,Very Good,20,5.0,125.0,0.126,0.4160584206547144
yyvy436937523,21,4.8,19.12663,72.829976,19.16663,72.869976,2022-03-21,2024-10-24 12:20:00,2024-10-24 12:30:00,Sunny,High,scooter,Urban,13,Grocery,6.12,Very Good,12,10.0,3.0,0.4707692307692308,-2.005068877666455
ezdy045835356,25,4.5,19.879631,75.323403,19.959631,75.403403,2022-02-14,2024-10-24 17:55:00,2024-10-24 18:05:00,Sandstorms,Medium,scooter,Urban,75,Pet Supplies,12.21,Very Good,17,10.0,65.0,0.1628,-0.7220783435133566
swnp008049519,20,4.5,17.410371,78.437225,17.420371,78.447225,2022-03-21,2024-10-24 10:45:00,2024-10-24 10:55:00,Sandstorms,Low,scooter,Urban,55,Electronics,1.54,Very Good,10,10.0,45.0,0.028,-1.1359462577562915
hkjm101885461,29,4.8,-19.875522,75.367127,19.885522,75.377127,2022-02-15,2024-10-24 11:35:00,2024-10-24 11:40:00,Sandstorms,High,motorcycle,Urban,185,Outdoors,4420.53,Very Good,11,5.0,180.0,23.894756756756756,1.5541951848227853
angf558526896,26,4.8,21.160522,72.771477,21.210522,72.821477,2022-03-21,2024-10-24 18:50:00,2024-10-24 19:05:00,Fog,Medium,motorcycle,Urban,50,Toys,7.6,Very Good,18,15.0,35.0,0.152,-1.2394132363170254
oyzs746446711,37,3.6,10.020683,76.310631,10.150683,76.440631,2022-02-14,2024-10-24 21:35:00,2024-10-24 21:50:00,Windy,Jam,motorcycle,Urban,165,Outdoors,20.28,Bad,21,15.0,150.0,0.12290909090909091,1.1403272705798504
